"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"China","Electricity - Gross demand","2010","Kilowatt-hours, million","3881719",""
"China","Electricity - Gross demand","2009","Kilowatt-hours, million","3421094",""
"China","Electricity - Gross demand","2008","Kilowatt-hours, million","3187380",""
"China","Electricity - Gross demand","2007","Kilowatt-hours, million","3017115",""
"China","Electricity - Gross demand","2006","Kilowatt-hours, million","2628186",""
"China","Electricity - Gross demand","2005","Kilowatt-hours, million","2294896",""
"China","Electricity - Gross demand","2004","Kilowatt-hours, million","2000014",""
"China","Electricity - Gross demand","2003","Kilowatt-hours, million","1729740",""
"China","Electricity - Gross demand","2002","Kilowatt-hours, million","1496004",""
"China","Electricity - Gross demand","2001","Kilowatt-hours, million","1359915",""
"China","Electricity - Gross demand","2000","Kilowatt-hours, million","1253597",""
"China","Electricity - Gross demand","1999","Kilowatt-hours, million","1129255",""
"China","Electricity - Gross demand","1998","Kilowatt-hours, million","1065243",""
"China","Electricity - Gross demand","1997","Kilowatt-hours, million","1031174",""
"China","Electricity - Gross demand","1996","Kilowatt-hours, million","994266",""
"China","Electricity - Gross demand","1995","Kilowatt-hours, million","922816",""
"China","Electricity - Gross demand","1994","Kilowatt-hours, million","857362",""
"China","Electricity - Gross demand","1993","Kilowatt-hours, million","778715",""
"China","Electricity - Gross demand","1992","Kilowatt-hours, million","700060",""
"China","Electricity - Gross demand","1991","Kilowatt-hours, million","634820",""
"China","Electricity - Gross demand","1990","Kilowatt-hours, million","584260",""
"China, Hong Kong SAR","Electricity - Gross demand","2018","Kilowatt-hours, million","48608",""
"China, Hong Kong SAR","Electricity - Gross demand","2017","Kilowatt-hours, million","48205",""
"China, Hong Kong SAR","Electricity - Gross demand","2016","Kilowatt-hours, million","48570",""
"China, Hong Kong SAR","Electricity - Gross demand","2015","Kilowatt-hours, million","48479",""
"China, Hong Kong SAR","Electricity - Gross demand","2014","Kilowatt-hours, million","48865",""
"China, Hong Kong SAR","Electricity - Gross demand","2013","Kilowatt-hours, million","47382",""
"China, Hong Kong SAR","Electricity - Gross demand","2012","Kilowatt-hours, million","48070",""
"China, Hong Kong SAR","Electricity - Gross demand","2011","Kilowatt-hours, million","46804",""
"China, Hong Kong SAR","Electricity - Gross demand","2010","Kilowatt-hours, million","46194",""
"China, Hong Kong SAR","Electricity - Gross demand","2009","Kilowatt-hours, million","45960",""
"China, Hong Kong SAR","Electricity - Gross demand","2008","Kilowatt-hours, million","45239",""
"China, Hong Kong SAR","Electricity - Gross demand","2007","Kilowatt-hours, million","45872",""
"China, Hong Kong SAR","Electricity - Gross demand","2006","Kilowatt-hours, million","44982",""
"China, Hong Kong SAR","Electricity - Gross demand","2005","Kilowatt-hours, million","44951",""
"China, Hong Kong SAR","Electricity - Gross demand","2004","Kilowatt-hours, million","43879",""
"China, Hong Kong SAR","Electricity - Gross demand","2003","Kilowatt-hours, million","42895",""
"China, Hong Kong SAR","Electricity - Gross demand","2002","Kilowatt-hours, million","42319",""
"China, Hong Kong SAR","Electricity - Gross demand","2001","Kilowatt-hours, million","41203",""
"China, Hong Kong SAR","Electricity - Gross demand","2000","Kilowatt-hours, million","40351",""
"China, Hong Kong SAR","Electricity - Gross demand","1999","Kilowatt-hours, million","38564",""
"China, Hong Kong SAR","Electricity - Gross demand","1998","Kilowatt-hours, million","38564",""
"China, Hong Kong SAR","Electricity - Gross demand","1997","Kilowatt-hours, million","36260",""
"China, Hong Kong SAR","Electricity - Gross demand","1996","Kilowatt-hours, million","35687",""
"China, Hong Kong SAR","Electricity - Gross demand","1995","Kilowatt-hours, million","33979",""
"China, Hong Kong SAR","Electricity - Gross demand","1994","Kilowatt-hours, million","33236",""
"China, Hong Kong SAR","Electricity - Gross demand","1993","Kilowatt-hours, million","31894",""
"China, Hong Kong SAR","Electricity - Gross demand","1992","Kilowatt-hours, million","30113",""
"China, Hong Kong SAR","Electricity - Gross demand","1991","Kilowatt-hours, million","28828",""
"China, Hong Kong SAR","Electricity - Gross demand","1990","Kilowatt-hours, million","27163",""
"China, Macao SAR","Electricity - Gross demand","2018","Kilowatt-hours, million","5510",""
"China, Macao SAR","Electricity - Gross demand","2017","Kilowatt-hours, million","5351",""
"China, Macao SAR","Electricity - Gross demand","2016","Kilowatt-hours, million","5236",""
"China, Macao SAR","Electricity - Gross demand","2015","Kilowatt-hours, million","4957",""
"China, Macao SAR","Electricity - Gross demand","2014","Kilowatt-hours, million","4698",""
"China, Macao SAR","Electricity - Gross demand","2013","Kilowatt-hours, million","4437",""
"China, Macao SAR","Electricity - Gross demand","2012","Kilowatt-hours, million","4372",""
"China, Macao SAR","Electricity - Gross demand","2011","Kilowatt-hours, million","3999",""
"China, Macao SAR","Electricity - Gross demand","2010","Kilowatt-hours, million","3815",""
"China, Macao SAR","Electricity - Gross demand","2009","Kilowatt-hours, million","3632",""
"China, Macao SAR","Electricity - Gross demand","2008","Kilowatt-hours, million","3463",""
"China, Macao SAR","Electricity - Gross demand","2007","Kilowatt-hours, million","3137",""
"China, Macao SAR","Electricity - Gross demand","2006","Kilowatt-hours, million","2559",""
"China, Macao SAR","Electricity - Gross demand","2005","Kilowatt-hours, million","2288",""
"China, Macao SAR","Electricity - Gross demand","2004","Kilowatt-hours, million","2027",""
"China, Macao SAR","Electricity - Gross demand","2003","Kilowatt-hours, million","1880",""
"China, Macao SAR","Electricity - Gross demand","2002","Kilowatt-hours, million","1808",""
"China, Macao SAR","Electricity - Gross demand","2001","Kilowatt-hours, million","1690",""
"China, Macao SAR","Electricity - Gross demand","2000","Kilowatt-hours, million","1678",""
"China, Macao SAR","Electricity - Gross demand","1999","Kilowatt-hours, million","1641",""
"China, Macao SAR","Electricity - Gross demand","1998","Kilowatt-hours, million","1625",""
"China, Macao SAR","Electricity - Gross demand","1997","Kilowatt-hours, million","1482",""
"China, Macao SAR","Electricity - Gross demand","1996","Kilowatt-hours, million","1469",""
"China, Macao SAR","Electricity - Gross demand","1995","Kilowatt-hours, million","1374",""
"China, Macao SAR","Electricity - Gross demand","1994","Kilowatt-hours, million","1313",""
"China, Macao SAR","Electricity - Gross demand","1993","Kilowatt-hours, million","1207",""
"China, Macao SAR","Electricity - Gross demand","1992","Kilowatt-hours, million","1056",""
"China, Macao SAR","Electricity - Gross demand","1991","Kilowatt-hours, million","937",""
"China, Macao SAR","Electricity - Gross demand","1990","Kilowatt-hours, million","839",""
"Colombia","Electricity - Gross demand","2018","Kilowatt-hours, million","76252",""
"Colombia","Electricity - Gross demand","2017","Kilowatt-hours, million","73148",""
"Colombia","Electricity - Gross demand","2016","Kilowatt-hours, million","72889",""
"Colombia","Electricity - Gross demand","2015","Kilowatt-hours, million","72665.7",""
"Colombia","Electricity - Gross demand","2014","Kilowatt-hours, million","70067",""
"Colombia","Electricity - Gross demand","2013","Kilowatt-hours, million","66578.5",""
"Colombia","Electricity - Gross demand","2012","Kilowatt-hours, million","65794",""
"Colombia","Electricity - Gross demand","2011","Kilowatt-hours, million","63138",""
"Colombia","Electricity - Gross demand","2010","Kilowatt-hours, million","57699",""
"Colombia","Electricity - Gross demand","2009","Kilowatt-hours, million","59801",""
"Colombia","Electricity - Gross demand","2008","Kilowatt-hours, million","58947",""
"Colombia","Electricity - Gross demand","2007","Kilowatt-hours, million","53242",""
"Colombia","Electricity - Gross demand","2006","Kilowatt-hours, million","51014",""
"Colombia","Electricity - Gross demand","2005","Kilowatt-hours, million","47687.83",""
"Colombia","Electricity - Gross demand","2004","Kilowatt-hours, million","47624",""
"Colombia","Electricity - Gross demand","2003","Kilowatt-hours, million","45776",""
"Colombia","Electricity - Gross demand","2002","Kilowatt-hours, million","43758",""
"Colombia","Electricity - Gross demand","2001","Kilowatt-hours, million","42673",""
"Colombia","Electricity - Gross demand","2000","Kilowatt-hours, million","43232",""
"Colombia","Electricity - Gross demand","1999","Kilowatt-hours, million","43405",""
"Colombia","Electricity - Gross demand","1998","Kilowatt-hours, million","45102",""
"Colombia","Electricity - Gross demand","1997","Kilowatt-hours, million","45809",""
"Colombia","Electricity - Gross demand","1996","Kilowatt-hours, million","44327",""
"Colombia","Electricity - Gross demand","1995","Kilowatt-hours, million","44768",""
"Colombia","Electricity - Gross demand","1994","Kilowatt-hours, million","42615",""
"Colombia","Electricity - Gross demand","1993","Kilowatt-hours, million","39726",""
"Colombia","Electricity - Gross demand","1992","Kilowatt-hours, million","34575",""
"Colombia","Electricity - Gross demand","1991","Kilowatt-hours, million","35194",""
"Colombia","Electricity - Gross demand","1990","Kilowatt-hours, million","34995",""
"Comoros","Electricity - Gross demand","2017","Kilowatt-hours, million","91.5",""
"Comoros","Electricity - Gross demand","2016","Kilowatt-hours, million","58.4",""
"Comoros","Electricity - Gross demand","2015","Kilowatt-hours, million","52.9",""
"Comoros","Electricity - Gross demand","2014","Kilowatt-hours, million","52.5",""
"Comoros","Electricity - Gross demand","2013","Kilowatt-hours, million","56.1",""
"Comoros","Electricity - Gross demand","2012","Kilowatt-hours, million","58.4",""
"Comoros","Electricity - Gross demand","2011","Kilowatt-hours, million","57.4",""
"Comoros","Electricity - Gross demand","2010","Kilowatt-hours, million","63.6",""
"Comoros","Electricity - Gross demand","2009","Kilowatt-hours, million","46.4",""
"Comoros","Electricity - Gross demand","2008","Kilowatt-hours, million","43",""
"Comoros","Electricity - Gross demand","2007","Kilowatt-hours, million","46.8",""
"Comoros","Electricity - Gross demand","2006","Kilowatt-hours, million","50.1",""
"Comoros","Electricity - Gross demand","2005","Kilowatt-hours, million","47.5",""
"Comoros","Electricity - Gross demand","2004","Kilowatt-hours, million","43.9",""
"Comoros","Electricity - Gross demand","2003","Kilowatt-hours, million","35",""
"Comoros","Electricity - Gross demand","2002","Kilowatt-hours, million","33",""
"Comoros","Electricity - Gross demand","2001","Kilowatt-hours, million","31",""
"Comoros","Electricity - Gross demand","2000","Kilowatt-hours, million","29",""
"Comoros","Electricity - Gross demand","1999","Kilowatt-hours, million","27",""
"Comoros","Electricity - Gross demand","1998","Kilowatt-hours, million","25",""
"Comoros","Electricity - Gross demand","1997","Kilowatt-hours, million","23",""
"Comoros","Electricity - Gross demand","1996","Kilowatt-hours, million","21",""
"Comoros","Electricity - Gross demand","1995","Kilowatt-hours, million","19",""
"Comoros","Electricity - Gross demand","1994","Kilowatt-hours, million","18",""
"Comoros","Electricity - Gross demand","1993","Kilowatt-hours, million","17",""
"Comoros","Electricity - Gross demand","1992","Kilowatt-hours, million","17",""
"Comoros","Electricity - Gross demand","1991","Kilowatt-hours, million","16",""
"Comoros","Electricity - Gross demand","1990","Kilowatt-hours, million","16",""
"Congo","Electricity - Gross demand","2017","Kilowatt-hours, million","3571",""
"Congo","Electricity - Gross demand","2016","Kilowatt-hours, million","3101",""
"Congo","Electricity - Gross demand","2015","Kilowatt-hours, million","2908",""
"Congo","Electricity - Gross demand","2014","Kilowatt-hours, million","1768",""
"Congo","Electricity - Gross demand","2013","Kilowatt-hours, million","1781",""
"Congo","Electricity - Gross demand","2012","Kilowatt-hours, million","1647",""
"Congo","Electricity - Gross demand","2011","Kilowatt-hours, million","1288",""
"Congo","Electricity - Gross demand","2010","Kilowatt-hours, million","977",""
"Congo","Electricity - Gross demand","2009","Kilowatt-hours, million","884",""
"Congo","Electricity - Gross demand","2008","Kilowatt-hours, million","786",""
"Congo","Electricity - Gross demand","2007","Kilowatt-hours, million","798",""
"Congo","Electricity - Gross demand","2006","Kilowatt-hours, million","782",""
"Congo","Electricity - Gross demand","2005","Kilowatt-hours, million","770",""
"Congo","Electricity - Gross demand","2004","Kilowatt-hours, million","736",""
"Congo","Electricity - Gross demand","2003","Kilowatt-hours, million","669",""
"Congo","Electricity - Gross demand","2002","Kilowatt-hours, million","685",""
"Congo","Electricity - Gross demand","2001","Kilowatt-hours, million","560",""
"Congo","Electricity - Gross demand","2000","Kilowatt-hours, million","514",""
"Congo","Electricity - Gross demand","1999","Kilowatt-hours, million","282",""
"Congo","Electricity - Gross demand","1998","Kilowatt-hours, million","374",""
"Congo","Electricity - Gross demand","1997","Kilowatt-hours, million","497",""
"Congo","Electricity - Gross demand","1996","Kilowatt-hours, million","370",""
"Congo","Electricity - Gross demand","1995","Kilowatt-hours, million","420",""
"Congo","Electricity - Gross demand","1994","Kilowatt-hours, million","452",""
"Congo","Electricity - Gross demand","1993","Kilowatt-hours, million","518",""
"Congo","Electricity - Gross demand","1992","Kilowatt-hours, million","476",""
"Congo","Electricity - Gross demand","1991","Kilowatt-hours, million","480",""
"Congo","Electricity - Gross demand","1990","Kilowatt-hours, million","458",""
"Cook Islands","Electricity - Gross demand","2018","Kilowatt-hours, million","41.5",""
"Cook Islands","Electricity - Gross demand","2017","Kilowatt-hours, million","36.6",""
"Cook Islands","Electricity - Gross demand","2016","Kilowatt-hours, million","33.2",""
"Cook Islands","Electricity - Gross demand","2015","Kilowatt-hours, million","29.4",""
"Cook Islands","Electricity - Gross demand","2014","Kilowatt-hours, million","31.8",""
"Cook Islands","Electricity - Gross demand","2013","Kilowatt-hours, million","32.5",""
"Cook Islands","Electricity - Gross demand","2012","Kilowatt-hours, million","32.9",""
"Cook Islands","Electricity - Gross demand","2011","Kilowatt-hours, million","33.6",""
"Cook Islands","Electricity - Gross demand","2010","Kilowatt-hours, million","33.7",""
"Cook Islands","Electricity - Gross demand","2009","Kilowatt-hours, million","32.7",""
"Cook Islands","Electricity - Gross demand","2008","Kilowatt-hours, million","33.5",""
"Cook Islands","Electricity - Gross demand","2007","Kilowatt-hours, million","33.7",""
"Cook Islands","Electricity - Gross demand","2006","Kilowatt-hours, million","32.2",""
"Cook Islands","Electricity - Gross demand","2005","Kilowatt-hours, million","29.9",""
"Cook Islands","Electricity - Gross demand","2004","Kilowatt-hours, million","29.8",""
"Cook Islands","Electricity - Gross demand","2003","Kilowatt-hours, million","29.1",""
"Cook Islands","Electricity - Gross demand","2002","Kilowatt-hours, million","28",""
"Cook Islands","Electricity - Gross demand","2001","Kilowatt-hours, million","26",""
"Cook Islands","Electricity - Gross demand","2000","Kilowatt-hours, million","25",""
"Cook Islands","Electricity - Gross demand","1999","Kilowatt-hours, million","22",""
"Cook Islands","Electricity - Gross demand","1998","Kilowatt-hours, million","20",""
"Cook Islands","Electricity - Gross demand","1997","Kilowatt-hours, million","20",""
"Cook Islands","Electricity - Gross demand","1996","Kilowatt-hours, million","20",""
"Cook Islands","Electricity - Gross demand","1995","Kilowatt-hours, million","16",""
"Cook Islands","Electricity - Gross demand","1994","Kilowatt-hours, million","16",""
"Cook Islands","Electricity - Gross demand","1993","Kilowatt-hours, million","16",""
"Cook Islands","Electricity - Gross demand","1992","Kilowatt-hours, million","16",""
"Cook Islands","Electricity - Gross demand","1991","Kilowatt-hours, million","16",""
"Cook Islands","Electricity - Gross demand","1990","Kilowatt-hours, million","16",""
"Costa Rica","Electricity - Gross demand","2018","Kilowatt-hours, million","11135.688",""
"Costa Rica","Electricity - Gross demand","2017","Kilowatt-hours, million","11012.641",""
"Costa Rica","Electricity - Gross demand","2016","Kilowatt-hours, million","10906.51",""
"Costa Rica","Electricity - Gross demand","2015","Kilowatt-hours, million","10581.7313888889",""
"Costa Rica","Electricity - Gross demand","2014","Kilowatt-hours, million","10303.890278",""
"Costa Rica","Electricity - Gross demand","2013","Kilowatt-hours, million","10172.900556",""
"Costa Rica","Electricity - Gross demand","2012","Kilowatt-hours, million","10082.2497221111",""
"Costa Rica","Electricity - Gross demand","2011","Kilowatt-hours, million","9703.72583388889",""
"Costa Rica","Electricity - Gross demand","2010","Kilowatt-hours, million","9511.592222",""
"Costa Rica","Electricity - Gross demand","2009","Kilowatt-hours, million","9260.511111",""
"Costa Rica","Electricity - Gross demand","2008","Kilowatt-hours, million","9313.177778",""
"Costa Rica","Electricity - Gross demand","2007","Kilowatt-hours, million","9110.619444",""
"Costa Rica","Electricity - Gross demand","2006","Kilowatt-hours, million","8678.197222",""
"Costa Rica","Electricity - Gross demand","2005","Kilowatt-hours, million","8172.883333",""
"Costa Rica","Electricity - Gross demand","2004","Kilowatt-hours, million","7858",""
"Costa Rica","Electricity - Gross demand","2003","Kilowatt-hours, million","7420",""
"Costa Rica","Electricity - Gross demand","2002","Kilowatt-hours, million","6805",""
"Costa Rica","Electricity - Gross demand","2001","Kilowatt-hours, million","6609",""
"Costa Rica","Electricity - Gross demand","2000","Kilowatt-hours, million","6356",""
"Costa Rica","Electricity - Gross demand","1999","Kilowatt-hours, million","5971",""
"Costa Rica","Electricity - Gross demand","1998","Kilowatt-hours, million","5369",""
"Costa Rica","Electricity - Gross demand","1997","Kilowatt-hours, million","5437",""
"Costa Rica","Electricity - Gross demand","1996","Kilowatt-hours, million","5003",""
"Costa Rica","Electricity - Gross demand","1995","Kilowatt-hours, million","4878",""
"Costa Rica","Electricity - Gross demand","1994","Kilowatt-hours, million","4663",""
"Costa Rica","Electricity - Gross demand","1993","Kilowatt-hours, million","4381",""
"Costa Rica","Electricity - Gross demand","1992","Kilowatt-hours, million","4078",""
"Costa Rica","Electricity - Gross demand","1991","Kilowatt-hours, million","3826",""
"Costa Rica","Electricity - Gross demand","1990","Kilowatt-hours, million","3706",""
"Côte d'Ivoire","Electricity - Gross demand","2018","Kilowatt-hours, million","-1156",""
"Côte d'Ivoire","Electricity - Gross demand","2017","Kilowatt-hours, million","7491",""
"Côte d'Ivoire","Electricity - Gross demand","2016","Kilowatt-hours, million","7882",""
"Côte d'Ivoire","Electricity - Gross demand","2015","Kilowatt-hours, million","7426",""
"Côte d'Ivoire","Electricity - Gross demand","2014","Kilowatt-hours, million","6995",""
"Côte d'Ivoire","Electricity - Gross demand","2013","Kilowatt-hours, million","6447",""
"Côte d'Ivoire","Electricity - Gross demand","2012","Kilowatt-hours, million","6074",""
"Côte d'Ivoire","Electricity - Gross demand","2011","Kilowatt-hours, million","5201",""
"Côte d'Ivoire","Electricity - Gross demand","2010","Kilowatt-hours, million","5321",""
"Côte d'Ivoire","Electricity - Gross demand","2009","Kilowatt-hours, million","5093",""
"Côte d'Ivoire","Electricity - Gross demand","2008","Kilowatt-hours, million","4911",""
"Côte d'Ivoire","Electricity - Gross demand","2007","Kilowatt-hours, million","4577",""
"Côte d'Ivoire","Electricity - Gross demand","2006","Kilowatt-hours, million","4452",""
"Côte d'Ivoire","Electricity - Gross demand","2005","Kilowatt-hours, million","4110.2",""
"Côte d'Ivoire","Electricity - Gross demand","2004","Kilowatt-hours, million","3939",""
"Côte d'Ivoire","Electricity - Gross demand","2003","Kilowatt-hours, million","3720.3",""
"Côte d'Ivoire","Electricity - Gross demand","2002","Kilowatt-hours, million","3690",""
"Côte d'Ivoire","Electricity - Gross demand","2001","Kilowatt-hours, million","3688",""
"Côte d'Ivoire","Electricity - Gross demand","2000","Kilowatt-hours, million","3516",""
"Côte d'Ivoire","Electricity - Gross demand","1999","Kilowatt-hours, million","3472",""
"Côte d'Ivoire","Electricity - Gross demand","1998","Kilowatt-hours, million","3371",""
"Côte d'Ivoire","Electricity - Gross demand","1997","Kilowatt-hours, million","2988",""
"Côte d'Ivoire","Electricity - Gross demand","1996","Kilowatt-hours, million","2754",""
"Côte d'Ivoire","Electricity - Gross demand","1995","Kilowatt-hours, million","2920",""
"Côte d'Ivoire","Electricity - Gross demand","1994","Kilowatt-hours, million","2211",""
"Côte d'Ivoire","Electricity - Gross demand","1993","Kilowatt-hours, million","2145",""
"Côte d'Ivoire","Electricity - Gross demand","1992","Kilowatt-hours, million","1819",""
"Côte d'Ivoire","Electricity - Gross demand","1991","Kilowatt-hours, million","1830",""
"Côte d'Ivoire","Electricity - Gross demand","1990","Kilowatt-hours, million","2414",""
"Croatia","Electricity - Gross demand","2017","Kilowatt-hours, million","18191",""
"Croatia","Electricity - Gross demand","2016","Kilowatt-hours, million","17521",""
"Croatia","Electricity - Gross demand","2015","Kilowatt-hours, million","17536",""
"Croatia","Electricity - Gross demand","2014","Kilowatt-hours, million","16944",""
"Croatia","Electricity - Gross demand","2013","Kilowatt-hours, million","17379",""
"Croatia","Electricity - Gross demand","2012","Kilowatt-hours, million","17596",""
"Croatia","Electricity - Gross demand","2011","Kilowatt-hours, million","17922",""
"Croatia","Electricity - Gross demand","2010","Kilowatt-hours, million","18248",""
"Croatia","Electricity - Gross demand","2009","Kilowatt-hours, million","17915",""
"Croatia","Electricity - Gross demand","2008","Kilowatt-hours, million","18229",""
"Croatia","Electricity - Gross demand","2007","Kilowatt-hours, million","17830",""
"Croatia","Electricity - Gross demand","2006","Kilowatt-hours, million","17398",""
"Croatia","Electricity - Gross demand","2005","Kilowatt-hours, million","16958",""
"Croatia","Electricity - Gross demand","2004","Kilowatt-hours, million","16359",""
"Croatia","Electricity - Gross demand","2003","Kilowatt-hours, million","15927",""
"Croatia","Electricity - Gross demand","2002","Kilowatt-hours, million","15181",""
"Croatia","Electricity - Gross demand","2001","Kilowatt-hours, million","14841",""
"Croatia","Electricity - Gross demand","2000","Kilowatt-hours, million","14274",""
"Croatia","Electricity - Gross demand","1999","Kilowatt-hours, million","14154",""
"Croatia","Electricity - Gross demand","1998","Kilowatt-hours, million","13790",""
"Croatia","Electricity - Gross demand","1997","Kilowatt-hours, million","13250",""
"Croatia","Electricity - Gross demand","1996","Kilowatt-hours, million","12590",""
"Croatia","Electricity - Gross demand","1995","Kilowatt-hours, million","11960",""
"Croatia","Electricity - Gross demand","1994","Kilowatt-hours, million","11525",""
"Croatia","Electricity - Gross demand","1993","Kilowatt-hours, million","11239",""
"Croatia","Electricity - Gross demand","1992","Kilowatt-hours, million","11309",""
"Cuba","Electricity - Gross demand","2017","Kilowatt-hours, million","18667.3",""
"Cuba","Electricity - Gross demand","2016","Kilowatt-hours, million","19400.4",""
"Cuba","Electricity - Gross demand","2015","Kilowatt-hours, million","19295.3",""
"Cuba","Electricity - Gross demand","2014","Kilowatt-hours, million","18353.5",""
"Cuba","Electricity - Gross demand","2013","Kilowatt-hours, million","18114.8",""
"Cuba","Electricity - Gross demand","2012","Kilowatt-hours, million","17446",""
"Cuba","Electricity - Gross demand","2011","Kilowatt-hours, million","16811.6",""
"Cuba","Electricity - Gross demand","2010","Kilowatt-hours, million","16483.5",""
"Cuba","Electricity - Gross demand","2009","Kilowatt-hours, million","16841",""
"Cuba","Electricity - Gross demand","2008","Kilowatt-hours, million","16784",""
"Cuba","Electricity - Gross demand","2007","Kilowatt-hours, million","16694",""
"Cuba","Electricity - Gross demand","2006","Kilowatt-hours, million","15584",""
"Cuba","Electricity - Gross demand","2005","Kilowatt-hours, million","14419",""
"Cuba","Electricity - Gross demand","2004","Kilowatt-hours, million","14677",""
"Cuba","Electricity - Gross demand","2003","Kilowatt-hours, million","14840",""
"Cuba","Electricity - Gross demand","2002","Kilowatt-hours, million","14713",""
"Cuba","Electricity - Gross demand","2001","Kilowatt-hours, million","14352",""
"Cuba","Electricity - Gross demand","2000","Kilowatt-hours, million","14104",""
"Cuba","Electricity - Gross demand","1999","Kilowatt-hours, million","13563",""
"Cuba","Electricity - Gross demand","1998","Kilowatt-hours, million","13191",""
"Cuba","Electricity - Gross demand","1997","Kilowatt-hours, million","13196",""
"Cuba","Electricity - Gross demand","1996","Kilowatt-hours, million","12369",""
"Cuba","Electricity - Gross demand","1995","Kilowatt-hours, million","11582",""
"Cuba","Electricity - Gross demand","1994","Kilowatt-hours, million","11136",""
"Cuba","Electricity - Gross demand","1993","Kilowatt-hours, million","10242",""
"Cuba","Electricity - Gross demand","1992","Kilowatt-hours, million","10739",""
"Cuba","Electricity - Gross demand","1991","Kilowatt-hours, million","11928",""
"Cuba","Electricity - Gross demand","1990","Kilowatt-hours, million","13661",""
"Curaçao","Electricity - Gross demand","2017","Kilowatt-hours, million","807",""
"Curaçao","Electricity - Gross demand","2016","Kilowatt-hours, million","801",""
"Curaçao","Electricity - Gross demand","2015","Kilowatt-hours, million","820",""
"Curaçao","Electricity - Gross demand","2014","Kilowatt-hours, million","790",""
"Curaçao","Electricity - Gross demand","2013","Kilowatt-hours, million","810",""
"Curaçao","Electricity - Gross demand","2012","Kilowatt-hours, million","825",""
"Cyprus","Electricity - Gross demand","2017","Kilowatt-hours, million","4778",""
"Cyprus","Electricity - Gross demand","2016","Kilowatt-hours, million","4668",""
"Cyprus","Electricity - Gross demand","2015","Kilowatt-hours, million","4312",""
"Cyprus","Electricity - Gross demand","2014","Kilowatt-hours, million","4145",""
"Cyprus","Electricity - Gross demand","2013","Kilowatt-hours, million","4119",""
"Cyprus","Electricity - Gross demand","2012","Kilowatt-hours, million","4543",""
"Cyprus","Electricity - Gross demand","2011","Kilowatt-hours, million","4698",""
"Cyprus","Electricity - Gross demand","2010","Kilowatt-hours, million","5100",""
"Cyprus","Electricity - Gross demand","2009","Kilowatt-hours, million","4949",""
"Cyprus","Electricity - Gross demand","2008","Kilowatt-hours, million","4806",""
"Cyprus","Electricity - Gross demand","2007","Kilowatt-hours, million","4606",""
"Cyprus","Electricity - Gross demand","2006","Kilowatt-hours, million","4397",""
"Cyprus","Electricity - Gross demand","2005","Kilowatt-hours, million","4131",""
"Cyprus","Electricity - Gross demand","2004","Kilowatt-hours, million","3975",""
"Cyprus","Electricity - Gross demand","2003","Kilowatt-hours, million","3830",""
"Cyprus","Electricity - Gross demand","2002","Kilowatt-hours, million","3574",""
"Cyprus","Electricity - Gross demand","2001","Kilowatt-hours, million","3364",""
"Cyprus","Electricity - Gross demand","2000","Kilowatt-hours, million","3205",""
"Cyprus","Electricity - Gross demand","1999","Kilowatt-hours, million","2986",""
"Cyprus","Electricity - Gross demand","1998","Kilowatt-hours, million","2811",""
"Cyprus","Electricity - Gross demand","1997","Kilowatt-hours, million","2576",""
"Cyprus","Electricity - Gross demand","1996","Kilowatt-hours, million","2464",""
"Cyprus","Electricity - Gross demand","1995","Kilowatt-hours, million","2352",""
"Cyprus","Electricity - Gross demand","1994","Kilowatt-hours, million","2552",""
"Cyprus","Electricity - Gross demand","1993","Kilowatt-hours, million","2453",""
"Cyprus","Electricity - Gross demand","1992","Kilowatt-hours, million","2291",""
"Cyprus","Electricity - Gross demand","1991","Kilowatt-hours, million","2032",""
"Cyprus","Electricity - Gross demand","1990","Kilowatt-hours, million","1927",""
"Czechia","Electricity - Gross demand","2018","Kilowatt-hours, million","74090",""
"Czechia","Electricity - Gross demand","2017","Kilowatt-hours, million","65304",""
"Czechia","Electricity - Gross demand","2016","Kilowatt-hours, million","63846",""
"Czechia","Electricity - Gross demand","2015","Kilowatt-hours, million","62732",""
"Czechia","Electricity - Gross demand","2014","Kilowatt-hours, million","61443",""
"Czechia","Electricity - Gross demand","2013","Kilowatt-hours, million","61663",""
"Czechia","Electricity - Gross demand","2012","Kilowatt-hours, million","62196",""
"Czechia","Electricity - Gross demand","2011","Kilowatt-hours, million","61910",""
"Czechia","Electricity - Gross demand","2010","Kilowatt-hours, million","62547",""
"Czechia","Electricity - Gross demand","2009","Kilowatt-hours, million","61588",""
"Czechia","Electricity - Gross demand","2008","Kilowatt-hours, million","65129",""
"Czechia","Electricity - Gross demand","2007","Kilowatt-hours, million","64658",""
"Czechia","Electricity - Gross demand","2006","Kilowatt-hours, million","64307",""
"Czechia","Electricity - Gross demand","2005","Kilowatt-hours, million","62691",""
"Czechia","Electricity - Gross demand","2004","Kilowatt-hours, million","61472",""
"Czechia","Electricity - Gross demand","2003","Kilowatt-hours, million","59894",""
"Czechia","Electricity - Gross demand","2002","Kilowatt-hours, million","58527",""
"Czechia","Electricity - Gross demand","2001","Kilowatt-hours, million","58685",""
"Czechia","Electricity - Gross demand","2000","Kilowatt-hours, million","57248",""
"Czechia","Electricity - Gross demand","1999","Kilowatt-hours, million","56099",""
"Czechia","Electricity - Gross demand","1998","Kilowatt-hours, million","57149",""
