"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Libya","Electricity - total solar production","2011","Kilowatt-hours, million","6",""
"Libya","Electricity - total solar production","2010","Kilowatt-hours, million","6",""
"Libya","Electricity - total solar production","2009","Kilowatt-hours, million","5",""
"Libya","Electricity - total solar production","2008","Kilowatt-hours, million","4",""
"Libya","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Libya","Electricity - total solar production","2006","Kilowatt-hours, million","3",""
"Libya","Electricity - total solar production","2005","Kilowatt-hours, million","2",""
"Libya","Electricity - total solar production","2004","Kilowatt-hours, million","1",""
"Liechtenstein","Electricity - total solar production","2018","Kilowatt-hours, million","24.4",""
"Liechtenstein","Electricity - total solar production","2017","Kilowatt-hours, million","22",""
"Liechtenstein","Electricity - total solar production","2016","Kilowatt-hours, million","19.7",""
"Liechtenstein","Electricity - total solar production","2015","Kilowatt-hours, million","19",""
"Liechtenstein","Electricity - total solar production","2014","Kilowatt-hours, million","16.6",""
"Liechtenstein","Electricity - total solar production","2013","Kilowatt-hours, million","12.7",""
"Liechtenstein","Electricity - total solar production","2012","Kilowatt-hours, million","8.7",""
"Liechtenstein","Electricity - total solar production","2011","Kilowatt-hours, million","6.2",""
"Liechtenstein","Electricity - total solar production","2010","Kilowatt-hours, million","2.8",""
"Liechtenstein","Electricity - total solar production","2009","Kilowatt-hours, million","0.9",""
"Liechtenstein","Electricity - total solar production","2008","Kilowatt-hours, million","0.3",""
"Liechtenstein","Electricity - total solar production","2007","Kilowatt-hours, million","0.3",""
"Liechtenstein","Electricity - total solar production","2006","Kilowatt-hours, million","0.201",""
"Liechtenstein","Electricity - total solar production","2005","Kilowatt-hours, million","0.162",""
"Liechtenstein","Electricity - total solar production","2004","Kilowatt-hours, million","0.152",""
"Liechtenstein","Electricity - total solar production","2003","Kilowatt-hours, million","0.121",""
"Liechtenstein","Electricity - total solar production","2002","Kilowatt-hours, million","0.073",""
"Liechtenstein","Electricity - total solar production","2001","Kilowatt-hours, million","0.069",""
"Liechtenstein","Electricity - total solar production","2000","Kilowatt-hours, million","0.066",""
"Liechtenstein","Electricity - total solar production","1999","Kilowatt-hours, million","0.074",""
"Liechtenstein","Electricity - total solar production","1998","Kilowatt-hours, million","0.071",""
"Liechtenstein","Electricity - total solar production","1997","Kilowatt-hours, million","0.063",""
"Liechtenstein","Electricity - total solar production","1996","Kilowatt-hours, million","0.04",""
"Liechtenstein","Electricity - total solar production","1995","Kilowatt-hours, million","0.032",""
"Liechtenstein","Electricity - total solar production","1994","Kilowatt-hours, million","0.018",""
"Liechtenstein","Electricity - total solar production","1993","Kilowatt-hours, million","0.008",""
"Lithuania","Electricity - total solar production","2017","Kilowatt-hours, million","68",""
"Lithuania","Electricity - total solar production","2016","Kilowatt-hours, million","66",""
"Lithuania","Electricity - total solar production","2015","Kilowatt-hours, million","73",""
"Lithuania","Electricity - total solar production","2014","Kilowatt-hours, million","73",""
"Lithuania","Electricity - total solar production","2013","Kilowatt-hours, million","45",""
"Lithuania","Electricity - total solar production","2012","Kilowatt-hours, million","2",""
"Luxembourg","Electricity - total solar production","2017","Kilowatt-hours, million","108",""
"Luxembourg","Electricity - total solar production","2016","Kilowatt-hours, million","100",""
"Luxembourg","Electricity - total solar production","2015","Kilowatt-hours, million","104",""
"Luxembourg","Electricity - total solar production","2014","Kilowatt-hours, million","95",""
"Luxembourg","Electricity - total solar production","2013","Kilowatt-hours, million","74",""
"Luxembourg","Electricity - total solar production","2012","Kilowatt-hours, million","38",""
"Luxembourg","Electricity - total solar production","2011","Kilowatt-hours, million","26",""
"Luxembourg","Electricity - total solar production","2010","Kilowatt-hours, million","21",""
"Luxembourg","Electricity - total solar production","2009","Kilowatt-hours, million","20",""
"Luxembourg","Electricity - total solar production","2008","Kilowatt-hours, million","20",""
"Luxembourg","Electricity - total solar production","2007","Kilowatt-hours, million","21",""
"Luxembourg","Electricity - total solar production","2006","Kilowatt-hours, million","21",""
"Luxembourg","Electricity - total solar production","2005","Kilowatt-hours, million","18",""
"Luxembourg","Electricity - total solar production","2004","Kilowatt-hours, million","9",""
"Luxembourg","Electricity - total solar production","2003","Kilowatt-hours, million","1",""
"Madagascar","Electricity - total solar production","2017","Kilowatt-hours, million","0.12",""
"Madagascar","Electricity - total solar production","2016","Kilowatt-hours, million","0.1",""
"Madagascar","Electricity - total solar production","2015","Kilowatt-hours, million","0.01","1"
"Madagascar","Electricity - total solar production","2014","Kilowatt-hours, million","0.006",""
"Madagascar","Electricity - total solar production","2013","Kilowatt-hours, million","0.007",""
"Madagascar","Electricity - total solar production","2012","Kilowatt-hours, million","0.008",""
"Madagascar","Electricity - total solar production","2011","Kilowatt-hours, million","0.008",""
"Madagascar","Electricity - total solar production","2010","Kilowatt-hours, million","0.008",""
"Madagascar","Electricity - total solar production","2009","Kilowatt-hours, million","0.006",""
"Madagascar","Electricity - total solar production","2008","Kilowatt-hours, million","0.0071",""
"Malaysia","Electricity - total solar production","2017","Kilowatt-hours, million","330",""
"Malaysia","Electricity - total solar production","2016","Kilowatt-hours, million","310",""
"Malaysia","Electricity - total solar production","2015","Kilowatt-hours, million","273",""
"Malaysia","Electricity - total solar production","2014","Kilowatt-hours, million","227",""
"Malaysia","Electricity - total solar production","2013","Kilowatt-hours, million","141",""
"Malaysia","Electricity - total solar production","2012","Kilowatt-hours, million","47.743",""
"Malaysia","Electricity - total solar production","2011","Kilowatt-hours, million","0.681",""
"Malaysia","Electricity - total solar production","2010","Kilowatt-hours, million","0.681",""
"Maldives","Electricity - total solar production","2017","Kilowatt-hours, million","14",""
"Maldives","Electricity - total solar production","2016","Kilowatt-hours, million","10",""
"Maldives","Electricity - total solar production","2015","Kilowatt-hours, million","6",""
"Maldives","Electricity - total solar production","2014","Kilowatt-hours, million","6",""
"Maldives","Electricity - total solar production","2013","Kilowatt-hours, million","3",""
"Maldives","Electricity - total solar production","2012","Kilowatt-hours, million","1.8",""
"Maldives","Electricity - total solar production","2011","Kilowatt-hours, million","0.92",""
"Maldives","Electricity - total solar production","2010","Kilowatt-hours, million","0.81",""
"Mali","Electricity - total solar production","2017","Kilowatt-hours, million","2","1"
"Mali","Electricity - total solar production","2016","Kilowatt-hours, million","1.9",""
"Mali","Electricity - total solar production","2015","Kilowatt-hours, million","1.5",""
"Malta","Electricity - total solar production","2017","Kilowatt-hours, million","155",""
"Malta","Electricity - total solar production","2016","Kilowatt-hours, million","127",""
"Malta","Electricity - total solar production","2015","Kilowatt-hours, million","95",""
"Malta","Electricity - total solar production","2014","Kilowatt-hours, million","68",""
"Malta","Electricity - total solar production","2013","Kilowatt-hours, million","29",""
"Malta","Electricity - total solar production","2012","Kilowatt-hours, million","30",""
"Malta","Electricity - total solar production","2011","Kilowatt-hours, million","13",""
"Malta","Electricity - total solar production","2010","Kilowatt-hours, million","1",""
"Malta","Electricity - total solar production","2009","Kilowatt-hours, million","0",""
"Malta","Electricity - total solar production","2008","Kilowatt-hours, million","0",""
"Malta","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Marshall Islands","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Marshall Islands","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"Marshall Islands","Electricity - total solar production","2015","Kilowatt-hours, million","1",""
"Marshall Islands","Electricity - total solar production","2014","Kilowatt-hours, million","1",""
"Marshall Islands","Electricity - total solar production","2013","Kilowatt-hours, million","0.23",""
"Marshall Islands","Electricity - total solar production","2012","Kilowatt-hours, million","0.2","1"
"Martinique","Electricity - total solar production","2016","Kilowatt-hours, million","82",""
"Martinique","Electricity - total solar production","2015","Kilowatt-hours, million","81",""
"Martinique","Electricity - total solar production","2014","Kilowatt-hours, million","84",""
"Martinique","Electricity - total solar production","2013","Kilowatt-hours, million","75",""
"Martinique","Electricity - total solar production","2012","Kilowatt-hours, million","79.6",""
"Martinique","Electricity - total solar production","2011","Kilowatt-hours, million","38.4",""
"Martinique","Electricity - total solar production","2010","Kilowatt-hours, million","19",""
"Martinique","Electricity - total solar production","2009","Kilowatt-hours, million","11.5",""
"Martinique","Electricity - total solar production","2008","Kilowatt-hours, million","5.3",""
"Martinique","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Martinique","Electricity - total solar production","2006","Kilowatt-hours, million","3",""
"Martinique","Electricity - total solar production","2005","Kilowatt-hours, million","3.3","1"
"Martinique","Electricity - total solar production","2004","Kilowatt-hours, million","3","1"
"Martinique","Electricity - total solar production","2003","Kilowatt-hours, million","2.7","1"
"Martinique","Electricity - total solar production","2002","Kilowatt-hours, million","2.4","1"
"Martinique","Electricity - total solar production","2001","Kilowatt-hours, million","2.2","1"
"Martinique","Electricity - total solar production","2000","Kilowatt-hours, million","1.9","1"
"Martinique","Electricity - total solar production","1999","Kilowatt-hours, million","1.8","1"
"Martinique","Electricity - total solar production","1998","Kilowatt-hours, million","1.6",""
"Martinique","Electricity - total solar production","1997","Kilowatt-hours, million","0.8",""
"Martinique","Electricity - total solar production","2010","Kilowatt-hours, million","19",""
"Martinique","Electricity - total solar production","2009","Kilowatt-hours, million","11.5",""
"Martinique","Electricity - total solar production","2008","Kilowatt-hours, million","5.3",""
"Martinique","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Martinique","Electricity - total solar production","2006","Kilowatt-hours, million","3",""
"Martinique","Electricity - total solar production","2005","Kilowatt-hours, million","3.3","1"
"Martinique","Electricity - total solar production","2004","Kilowatt-hours, million","3","1"
"Martinique","Electricity - total solar production","2003","Kilowatt-hours, million","2.7","1"
"Martinique","Electricity - total solar production","2002","Kilowatt-hours, million","2.4","1"
"Martinique","Electricity - total solar production","2001","Kilowatt-hours, million","2.2","1"
"Martinique","Electricity - total solar production","2000","Kilowatt-hours, million","1.9","1"
"Martinique","Electricity - total solar production","1999","Kilowatt-hours, million","1.8","1"
"Martinique","Electricity - total solar production","1998","Kilowatt-hours, million","1.6",""
"Martinique","Electricity - total solar production","1997","Kilowatt-hours, million","0.8",""
"Mauritania","Electricity - total solar production","2017","Kilowatt-hours, million","82","1"
"Mauritania","Electricity - total solar production","2016","Kilowatt-hours, million","20.7",""
"Mauritania","Electricity - total solar production","2015","Kilowatt-hours, million","30",""
"Mauritania","Electricity - total solar production","2014","Kilowatt-hours, million","30",""
"Mauritania","Electricity - total solar production","2013","Kilowatt-hours, million","26",""
"Mauritius","Electricity - total solar production","2017","Kilowatt-hours, million","39.2",""
"Mauritius","Electricity - total solar production","2016","Kilowatt-hours, million","30.3",""
"Mauritius","Electricity - total solar production","2015","Kilowatt-hours, million","25.9",""
"Mauritius","Electricity - total solar production","2014","Kilowatt-hours, million","24.6",""
"Mauritius","Electricity - total solar production","2013","Kilowatt-hours, million","2.7",""
"Mauritius","Electricity - total solar production","2012","Kilowatt-hours, million","0.9",""
"Mayotte","Electricity - total solar production","2016","Kilowatt-hours, million","16.5",""
"Mayotte","Electricity - total solar production","2015","Kilowatt-hours, million","16.8",""
"Mayotte","Electricity - total solar production","2014","Kilowatt-hours, million","16.6",""
"Mayotte","Electricity - total solar production","2013","Kilowatt-hours, million","16.8",""
"Mayotte","Electricity - total solar production","2012","Kilowatt-hours, million","15.4",""
"Mayotte","Electricity - total solar production","2011","Kilowatt-hours, million","13.9",""
"Mayotte","Electricity - total solar production","2010","Kilowatt-hours, million","6.1",""
"Mayotte","Electricity - total solar production","2009","Kilowatt-hours, million","1.3",""
"Mayotte","Electricity - total solar production","2008","Kilowatt-hours, million","0.23",""
"Mayotte","Electricity - total solar production","2010","Kilowatt-hours, million","6.1",""
"Mayotte","Electricity - total solar production","2009","Kilowatt-hours, million","1.3",""
"Mayotte","Electricity - total solar production","2008","Kilowatt-hours, million","0.23",""
"Mexico","Electricity - total solar production","2017","Kilowatt-hours, million","1085",""
"Mexico","Electricity - total solar production","2016","Kilowatt-hours, million","464",""
"Mexico","Electricity - total solar production","2015","Kilowatt-hours, million","239",""
"Mexico","Electricity - total solar production","2014","Kilowatt-hours, million","221",""
"Mexico","Electricity - total solar production","2013","Kilowatt-hours, million","106",""
"Mexico","Electricity - total solar production","2012","Kilowatt-hours, million","69",""
"Mexico","Electricity - total solar production","2011","Kilowatt-hours, million","41",""
"Mexico","Electricity - total solar production","2010","Kilowatt-hours, million","31",""
"Mexico","Electricity - total solar production","2009","Kilowatt-hours, million","27",""
"Mexico","Electricity - total solar production","2008","Kilowatt-hours, million","19",""
"Mexico","Electricity - total solar production","2007","Kilowatt-hours, million","9",""
"Mexico","Electricity - total solar production","2006","Kilowatt-hours, million","10",""
"Mexico","Electricity - total solar production","2005","Kilowatt-hours, million","9",""
"Mexico","Electricity - total solar production","2004","Kilowatt-hours, million","9",""
"Mexico","Electricity - total solar production","2003","Kilowatt-hours, million","8",""
"Mexico","Electricity - total solar production","2002","Kilowatt-hours, million","8",""
"Mexico","Electricity - total solar production","2001","Kilowatt-hours, million","8",""
"Mexico","Electricity - total solar production","2000","Kilowatt-hours, million","7",""
"Mexico","Electricity - total solar production","1999","Kilowatt-hours, million","7",""
"Mexico","Electricity - total solar production","1998","Kilowatt-hours, million","7",""
"Mexico","Electricity - total solar production","1997","Kilowatt-hours, million","6",""
"Mexico","Electricity - total solar production","1996","Kilowatt-hours, million","6",""
"Mexico","Electricity - total solar production","1995","Kilowatt-hours, million","5",""
"Mexico","Electricity - total solar production","1994","Kilowatt-hours, million","5",""
"Mexico","Electricity - total solar production","1993","Kilowatt-hours, million","4",""
"Mexico","Electricity - total solar production","1992","Kilowatt-hours, million","3",""
"Mexico","Electricity - total solar production","1991","Kilowatt-hours, million","2",""
"Mexico","Electricity - total solar production","1990","Kilowatt-hours, million","1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2017","Kilowatt-hours, million","1.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2016","Kilowatt-hours, million","1.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2015","Kilowatt-hours, million","1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2014","Kilowatt-hours, million","1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2013","Kilowatt-hours, million","1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2012","Kilowatt-hours, million","0.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2011","Kilowatt-hours, million","0.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2010","Kilowatt-hours, million","0.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2009","Kilowatt-hours, million","0.8",""
"Micronesia (Fed. States of)","Electricity - total solar production","2008","Kilowatt-hours, million","0.3",""
"Micronesia (Fed. States of)","Electricity - total solar production","2007","Kilowatt-hours, million","0.3",""
"Micronesia (Fed. States of)","Electricity - total solar production","2006","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2005","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2004","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2003","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2002","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2001","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","2000","Kilowatt-hours, million","0.1",""
"Micronesia (Fed. States of)","Electricity - total solar production","1999","Kilowatt-hours, million","0.2","1"
"Micronesia (Fed. States of)","Electricity - total solar production","1998","Kilowatt-hours, million","0.2","1"
"Morocco","Electricity - total solar production","2017","Kilowatt-hours, million","415",""
"Morocco","Electricity - total solar production","2016","Kilowatt-hours, million","401",""
"Morocco","Electricity - total solar production","2015","Kilowatt-hours, million","6",""
"Mozambique","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Mozambique","Electricity - total solar production","2016","Kilowatt-hours, million","1.6",""
"Mozambique","Electricity - total solar production","2015","Kilowatt-hours, million","1.1",""
"Mozambique","Electricity - total solar production","2014","Kilowatt-hours, million","1.2",""
"Nauru","Electricity - total solar production","2017","Kilowatt-hours, million","1.21",""
"Nauru","Electricity - total solar production","2016","Kilowatt-hours, million","0.34",""
"Nauru","Electricity - total solar production","2015","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2014","Kilowatt-hours, million","0.1",""
"Nauru","Electricity - total solar production","2013","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2012","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2011","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2010","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2009","Kilowatt-hours, million","0.1","1"
"Nauru","Electricity - total solar production","2008","Kilowatt-hours, million","0.1",""
"Nauru","Electricity - total solar production","2007","Kilowatt-hours, million","0.1",""
"Nauru","Electricity - total solar production","2006","Kilowatt-hours, million","0.1",""
"Nepal","Electricity - total solar production","2017","Kilowatt-hours, million","1",""
"Nepal","Electricity - total solar production","2016","Kilowatt-hours, million","1",""
"Nepal","Electricity - total solar production","2015","Kilowatt-hours, million","1",""
"Netherlands","Electricity - total solar production","2017","Kilowatt-hours, million","2204",""
"Netherlands","Electricity - total solar production","2016","Kilowatt-hours, million","1602",""
"Netherlands","Electricity - total solar production","2015","Kilowatt-hours, million","1108",""
"Netherlands","Electricity - total solar production","2014","Kilowatt-hours, million","726",""
"Netherlands","Electricity - total solar production","2013","Kilowatt-hours, million","410",""
"Netherlands","Electricity - total solar production","2012","Kilowatt-hours, million","191",""
"Netherlands","Electricity - total solar production","2011","Kilowatt-hours, million","104",""
"Netherlands","Electricity - total solar production","2010","Kilowatt-hours, million","56",""
"Netherlands","Electricity - total solar production","2009","Kilowatt-hours, million","45",""
"Netherlands","Electricity - total solar production","2008","Kilowatt-hours, million","39",""
"Netherlands","Electricity - total solar production","2007","Kilowatt-hours, million","37",""
"Netherlands","Electricity - total solar production","2006","Kilowatt-hours, million","36",""
"Netherlands","Electricity - total solar production","2005","Kilowatt-hours, million","35",""
"Netherlands","Electricity - total solar production","2004","Kilowatt-hours, million","34",""
"Netherlands","Electricity - total solar production","2003","Kilowatt-hours, million","26",""
"Netherlands","Electricity - total solar production","2002","Kilowatt-hours, million","17",""
"Netherlands","Electricity - total solar production","2001","Kilowatt-hours, million","12",""
"Netherlands","Electricity - total solar production","2000","Kilowatt-hours, million","8",""
"Netherlands","Electricity - total solar production","1999","Kilowatt-hours, million","5",""
"Netherlands","Electricity - total solar production","1998","Kilowatt-hours, million","4",""
"Netherlands","Electricity - total solar production","1997","Kilowatt-hours, million","3",""
"Netherlands","Electricity - total solar production","1996","Kilowatt-hours, million","2",""
"Netherlands","Electricity - total solar production","1995","Kilowatt-hours, million","2",""
"Netherlands","Electricity - total solar production","1994","Kilowatt-hours, million","1",""
"Netherlands","Electricity - total solar production","1993","Kilowatt-hours, million","1",""
"Netherlands","Electricity - total solar production","1992","Kilowatt-hours, million","1",""
"Netherlands","Electricity - total solar production","1991","Kilowatt-hours, million","1",""
"New Caledonia","Electricity - total solar production","2017","Kilowatt-hours, million","27.7",""
"New Caledonia","Electricity - total solar production","2016","Kilowatt-hours, million","11.4",""
"New Caledonia","Electricity - total solar production","2015","Kilowatt-hours, million","6.63",""
"New Caledonia","Electricity - total solar production","2014","Kilowatt-hours, million","4.54",""
"New Caledonia","Electricity - total solar production","2013","Kilowatt-hours, million","4.67",""
"New Caledonia","Electricity - total solar production","2012","Kilowatt-hours, million","4.61",""
"New Caledonia","Electricity - total solar production","2011","Kilowatt-hours, million","4.15",""
"New Caledonia","Electricity - total solar production","2010","Kilowatt-hours, million","3.4",""
"New Caledonia","Electricity - total solar production","2009","Kilowatt-hours, million","0.6",""
"New Caledonia","Electricity - total solar production","2008","Kilowatt-hours, million","0.6",""
"New Caledonia","Electricity - total solar production","2007","Kilowatt-hours, million","0.6",""
"New Zealand","Electricity - total solar production","2017","Kilowatt-hours, million","75",""
"New Zealand","Electricity - total solar production","2016","Kilowatt-hours, million","55",""
"New Zealand","Electricity - total solar production","2015","Kilowatt-hours, million","36",""
"New Zealand","Electricity - total solar production","2014","Kilowatt-hours, million","18",""
"New Zealand","Electricity - total solar production","2013","Kilowatt-hours, million","7",""
"New Zealand","Electricity - total solar production","2012","Kilowatt-hours, million","5",""
"New Zealand","Electricity - total solar production","2011","Kilowatt-hours, million","4",""
"New Zealand","Electricity - total solar production","2010","Kilowatt-hours, million","4",""
"New Zealand","Electricity - total solar production","2009","Kilowatt-hours, million","4",""
"New Zealand","Electricity - total solar production","2008","Kilowatt-hours, million","3",""
"New Zealand","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Nicaragua","Electricity - total solar production","2017","Kilowatt-hours, million","14",""
"Nicaragua","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"Nicaragua","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"Nicaragua","Electricity - total solar production","2014","Kilowatt-hours, million","1",""
"Nicaragua","Electricity - total solar production","2013","Kilowatt-hours, million","1",""
"Niger","Electricity - total solar production","2017","Kilowatt-hours, million","14.7",""
"Niger","Electricity - total solar production","2016","Kilowatt-hours, million","13.1",""
"Niger","Electricity - total solar production","2015","Kilowatt-hours, million","11.4",""
"Niger","Electricity - total solar production","2014","Kilowatt-hours, million","9.8",""
"Niger","Electricity - total solar production","2013","Kilowatt-hours, million","8.2",""
"Niger","Electricity - total solar production","2012","Kilowatt-hours, million","6.5",""
"Niger","Electricity - total solar production","2011","Kilowatt-hours, million","4.9",""
"Niger","Electricity - total solar production","2010","Kilowatt-hours, million","3.4",""
"Niger","Electricity - total solar production","2009","Kilowatt-hours, million","2",""
"Niger","Electricity - total solar production","2008","Kilowatt-hours, million","2",""
"Niger","Electricity - total solar production","2007","Kilowatt-hours, million","1.8",""
"Niger","Electricity - total solar production","2006","Kilowatt-hours, million","1.8",""
"Niger","Electricity - total solar production","2005","Kilowatt-hours, million","1.6",""
"Niger","Electricity - total solar production","2004","Kilowatt-hours, million","1.3",""
"Niger","Electricity - total solar production","2003","Kilowatt-hours, million","1.1",""
"Niger","Electricity - total solar production","2002","Kilowatt-hours, million","1",""
"Niger","Electricity - total solar production","2001","Kilowatt-hours, million","1",""
"Niger","Electricity - total solar production","2000","Kilowatt-hours, million","0.8",""
"Nigeria","Electricity - total solar production","2017","Kilowatt-hours, million","26",""
"Nigeria","Electricity - total solar production","2016","Kilowatt-hours, million","26",""
"Nigeria","Electricity - total solar production","2015","Kilowatt-hours, million","24",""
"Nigeria","Electricity - total solar production","2014","Kilowatt-hours, million","22",""
"Nigeria","Electricity - total solar production","2013","Kilowatt-hours, million","22",""
"Nigeria","Electricity - total solar production","2012","Kilowatt-hours, million","21",""
"Niue","Electricity - total solar production","2017","Kilowatt-hours, million","0.07","1"
"Niue","Electricity - total solar production","2016","Kilowatt-hours, million","0.07","1"
"Niue","Electricity - total solar production","2015","Kilowatt-hours, million","0.0666666666666667",""
"Niue","Electricity - total solar production","2014","Kilowatt-hours, million","0.0666666666666667",""
"Niue","Electricity - total solar production","2013","Kilowatt-hours, million","0.0666666666666667",""
"Niue","Electricity - total solar production","2012","Kilowatt-hours, million","0.0644444444444444",""
"Niue","Electricity - total solar production","2011","Kilowatt-hours, million","0.0686111111111111",""
"Niue","Electricity - total solar production","2010","Kilowatt-hours, million","0.0669444444444444",""
"Niue","Electricity - total solar production","2009","Kilowatt-hours, million","0",""
"North Macedonia","Electricity - total solar production","2017","Kilowatt-hours, million","23.751",""
"North Macedonia","Electricity - total solar production","2016","Kilowatt-hours, million","23.699",""
"North Macedonia","Electricity - total solar production","2015","Kilowatt-hours, million","22.599",""
"North Macedonia","Electricity - total solar production","2014","Kilowatt-hours, million","14.383",""
"North Macedonia","Electricity - total solar production","2013","Kilowatt-hours, million","9.051",""
"North Macedonia","Electricity - total solar production","2012","Kilowatt-hours, million","2.836",""
"North Macedonia","Electricity - total solar production","2011","Kilowatt-hours, million","1.173",""
"Other Asia","Electricity - total solar production","2017","Kilowatt-hours, million","1692",""
"Other Asia","Electricity - total solar production","2016","Kilowatt-hours, million","1132",""
"Other Asia","Electricity - total solar production","2015","Kilowatt-hours, million","876",""
"Other Asia","Electricity - total solar production","2014","Kilowatt-hours, million","552",""
"Other Asia","Electricity - total solar production","2013","Kilowatt-hours, million","338",""
"Other Asia","Electricity - total solar production","2012","Kilowatt-hours, million","276",""
"Other Asia","Electricity - total solar production","2011","Kilowatt-hours, million","33",""
"Other Asia","Electricity - total solar production","2010","Kilowatt-hours, million","23",""
"Other Asia","Electricity - total solar production","2009","Kilowatt-hours, million","8",""
"Other Asia","Electricity - total solar production","2008","Kilowatt-hours, million","4",""
"Other Asia","Electricity - total solar production","2007","Kilowatt-hours, million","2",""
"Other Asia","Electricity - total solar production","2006","Kilowatt-hours, million","1",""
"Other Asia","Electricity - total solar production","2005","Kilowatt-hours, million","1",""
"Other Asia","Electricity - total solar production","2004","Kilowatt-hours, million","1",""
"Other Asia","Electricity - total solar production","2003","Kilowatt-hours, million","0",""
"Other Asia","Electricity - total solar production","2002","Kilowatt-hours, million","0",""
"Other Asia","Electricity - total solar production","2001","Kilowatt-hours, million","0",""
"Pakistan","Electricity - total solar production","2018","Kilowatt-hours, million","714",""
"Pakistan","Electricity - total solar production","2017","Kilowatt-hours, million","654",""
"Pakistan","Electricity - total solar production","2016","Kilowatt-hours, million","207",""
"Palau","Electricity - total solar production","2017","Kilowatt-hours, million","0.23",""
"Palau","Electricity - total solar production","2016","Kilowatt-hours, million","0.23",""
"Panama","Electricity - total solar production","2018","Kilowatt-hours, million","232.6",""
"Panama","Electricity - total solar production","2017","Kilowatt-hours, million","155.9",""
"Panama","Electricity - total solar production","2016","Kilowatt-hours, million","71.4",""
"Panama","Electricity - total solar production","2015","Kilowatt-hours, million","16.3",""
"Panama","Electricity - total solar production","2014","Kilowatt-hours, million","1.3",""
"Papua New Guinea","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Peru","Electricity - total solar production","2017","Kilowatt-hours, million","330",""
"Peru","Electricity - total solar production","2016","Kilowatt-hours, million","241",""
"Peru","Electricity - total solar production","2015","Kilowatt-hours, million","230",""
"Peru","Electricity - total solar production","2014","Kilowatt-hours, million","199",""
"Peru","Electricity - total solar production","2013","Kilowatt-hours, million","196.9",""
"Peru","Electricity - total solar production","2012","Kilowatt-hours, million","59.7",""
"Peru","Electricity - total solar production","2011","Kilowatt-hours, million","0",""
"Peru","Electricity - total solar production","2010","Kilowatt-hours, million","0",""
"Philippines","Electricity - total solar production","2017","Kilowatt-hours, million","1201.2",""
"Philippines","Electricity - total solar production","2016","Kilowatt-hours, million","1097",""
"Philippines","Electricity - total solar production","2015","Kilowatt-hours, million","138.5",""
"Philippines","Electricity - total solar production","2014","Kilowatt-hours, million","16.5",""
"Philippines","Electricity - total solar production","2013","Kilowatt-hours, million","1.4",""
"Philippines","Electricity - total solar production","2012","Kilowatt-hours, million","1.3",""
"Philippines","Electricity - total solar production","2011","Kilowatt-hours, million","1.2",""
"Philippines","Electricity - total solar production","2010","Kilowatt-hours, million","1.3",""
"Philippines","Electricity - total solar production","2009","Kilowatt-hours, million","1.3",""
"Philippines","Electricity - total solar production","2008","Kilowatt-hours, million","1.3041",""
"Philippines","Electricity - total solar production","2007","Kilowatt-hours, million","1.3094",""
"Philippines","Electricity - total solar production","2006","Kilowatt-hours, million","1",""
"Poland","Electricity - total solar production","2017","Kilowatt-hours, million","165",""
"Poland","Electricity - total solar production","2016","Kilowatt-hours, million","124",""
"Poland","Electricity - total solar production","2015","Kilowatt-hours, million","57",""
"Poland","Electricity - total solar production","2014","Kilowatt-hours, million","7",""
"Poland","Electricity - total solar production","2013","Kilowatt-hours, million","1",""
